x0,y0,x1,y1,word
107.40,27.35,110.64,34.52,1
314.28,27.35,317.52,34.52,2
521.88,27.35,525.12,34.52,3
728.88,27.35,732.12,34.52,4
84.84,59.03,97.07,66.20,U1B
380.52,59.03,392.75,66.20,U1C
648.00,59.75,660.60,66.92,U1G
27.84,66.95,56.61,74.12,SPI_MOSI
69.96,66.95,80.04,74.12,P16
172.08,66.95,190.80,74.12,BANK
192.49,66.95,198.97,74.12,13
431.76,66.95,450.48,74.12,BANK
452.17,66.95,458.65,74.12,33
662.52,66.95,677.29,74.12,Bank
678.93,66.95,685.41,74.12,13
90.60,70.55,126.23,77.72,IO_L24N_T3
27.84,74.15,64.20,81.32,CTRL_OUT4
70.08,74.15,80.16,81.32,P15
228.36,74.15,239.16,81.32,R19
244.20,74.15,275.18,81.32,RF_RESET
366.72,74.15,375.72,81.32,J16
516.84,74.15,527.86,81.32,G14
711.48,74.15,719.40,81.32,V5
90.60,77.75,125.16,84.92,IO_L24P_T3
204.36,77.75,217.68,84.92,IO_0
386.28,77.75,421.91,84.92,IO_L24N_T3
492.84,77.75,506.16,84.92,IO_0
678.72,77.75,700.67,84.92,IO_L6N
27.84,81.35,50.16,88.52,TXNRX
70.08,81.35,80.16,88.52,P18
228.36,81.35,238.80,88.52,T19
244.20,81.35,261.48,88.52,SYNC
364.44,81.35,375.60,88.52,K16
516.84,81.35,525.84,88.52,J15
711.48,81.35,719.40,88.52,U7
90.60,84.95,126.23,92.12,IO_L23N_T3
201.36,84.95,217.92,92.12,IO_25
386.28,84.95,420.84,92.12,IO_L24P_T3
489.72,84.95,506.28,92.12,IO_25
676.68,84.95,700.54,92.12,IO_L11P
11.16,88.55,15.84,95.72,A
68.88,88.55,80.04,95.72,N17
228.36,88.55,238.54,95.72,T11
244.20,88.55,270.84,95.72,TX_D4_P
363.60,88.55,375.84,95.72,M15
516.84,88.55,527.64,95.72,C20
711.48,88.55,719.40,95.72,V7
825.96,88.55,830.64,95.72,A
90.60,92.27,125.16,99.44,IO_L23P_T3
186.24,92.27,217.56,99.44,IO_L1P_T0
386.28,92.27,421.91,99.44,IO_L23N_T3
458.88,92.27,506.04,99.44,IO_L1P_T0_AD0
675.48,92.27,700.41,99.44,IO_L11N
27.84,95.87,55.92,103.04,RX_D5_N
67.44,95.87,80.04,103.04,W19
228.36,95.87,238.80,103.04,T10
244.20,95.87,271.92,103.04,TX_D4_N
363.36,95.87,375.60,103.04,M14
516.84,95.87,527.64,103.04,B20
711.48,95.87,718.68,103.04,T9
90.60,99.47,126.23,106.64,IO_L22N_T3
185.16,99.47,217.55,106.64,IO_L1N_T0
386.28,99.47,420.84,106.64,IO_L23P_T3
457.80,99.47,506.03,106.64,IO_L1N_T0_AD0
676.68,99.47,700.80,106.64,IO_L12P
27.84,103.07,54.84,110.24,RX_D5_P
67.56,103.07,80.16,110.24,W18
228.36,103.07,238.80,110.24,T12
244.20,103.07,270.84,110.24,TX_D3_P
365.40,103.07,375.84,110.24,L15
516.84,103.07,527.64,110.24,B19
711.48,103.07,722.64,110.24,U10
90.60,106.67,125.16,113.84,IO_L22P_T3
186.24,106.67,217.56,113.84,IO_L2P_T0
386.28,106.67,421.91,113.84,IO_L22N_T3
459.00,106.67,506.16,113.84,IO_L2P_T0_AD8
675.48,106.67,700.67,113.84,IO_L12N
27.84,110.27,53.41,117.44,SPI_CLK
69.00,110.27,80.16,117.44,V18
228.36,110.27,239.52,117.44,U12
244.20,110.27,271.92,117.44,TX_D3_N
365.16,110.27,375.60,117.44,L14
516.84,110.27,528.00,117.44,A20
711.48,110.27,719.40,117.44,Y7
90.60,113.87,142.43,121.04,IO_L21N_T3_DQS
185.16,113.87,217.55,121.04,IO_L2N_T0
386.28,113.87,420.84,121.04,IO_L22P_T3
457.92,113.87,506.15,121.04,IO_L2N_T0_AD8
676.68,113.87,700.80,121.04,IO_L12P
27.84,117.47,56.61,124.64,SPI_MISO
68.88,117.47,80.04,124.64,V17
228.36,117.47,239.52,124.64,U13
244.20,117.47,270.84,124.64,TX_D5_P
364.44,117.47,375.60,124.64,N16
516.84,117.47,527.28,124.64,E17
711.48,117.47,719.40,124.64,Y6
90.60,121.07,141.36,128.24,IO_L21P_T3_DQS
170.16,121.07,217.68,128.24,IO_L3P_T0_DQS
386.28,121.07,438.11,128.24,IO_L21N_T3_DQS
458.52,121.07,506.04,128.24,IO_L3P_T0_DQS
675.48,121.07,700.67,128.24,IO_L12N
27.84,124.67,55.92,131.84,RX_D3_N
69.36,124.67,80.16,131.84,R18
228.36,124.67,239.52,131.84,V13
244.20,124.67,271.92,131.84,TX_D5_N
364.68,124.67,375.84,131.84,N15
516.84,124.67,528.00,131.84,D18
711.48,124.67,719.40,131.84,Y9
90.60,128.27,126.23,135.44,IO_L20N_T3
169.08,128.27,217.67,135.44,IO_L3N_T0_DQS
386.28,128.27,437.04,135.44,IO_L21P_T3_DQS
457.44,128.27,506.03,135.44,IO_L3N_T0_DQS
676.68,128.27,700.80,135.44,IO_L13P
27.84,131.87,54.84,139.04,RX_D3_P
69.60,131.87,80.04,139.04,T17
228.36,131.87,239.52,139.04,V12
244.20,131.87,270.84,139.04,TX_D1_P
366.60,131.87,375.60,139.04,J14
516.84,131.87,528.00,139.04,D19
711.48,131.87,719.40,139.04,Y8
90.60,135.47,125.16,142.64,IO_L20P_T3
186.24,135.47,217.56,142.64,IO_L4P_T0
386.28,135.47,421.91,142.64,IO_L20N_T3
474.72,135.47,506.04,142.64,IO_L4P_T0
675.48,135.47,700.67,142.64,IO_L13N
27.84,139.07,48.38,146.24,SPI_CS
69.24,139.07,80.04,146.24,R17
228.36,139.07,240.96,146.24,W13
244.20,139.07,271.92,146.24,TX_D1_N
323.52,139.07,353.40,146.24,CTRL_IN1
364.44,139.07,375.60,146.24,K14
516.84,139.07,528.00,146.24,D20
711.48,139.07,719.40,146.24,V8
90.60,142.67,146.03,149.84,IO_L19N_T3_VREF
185.16,142.67,217.55,149.84,IO_L4N_T0
386.28,142.67,420.84,149.84,IO_L20P_T3
473.64,142.67,506.03,149.84,IO_L4N_T0
676.68,142.67,700.80,149.84,IO_L14P
27.84,146.27,57.35,153.44,CLK_OUT
69.24,146.27,80.04,153.44,R16
228.36,146.27,238.80,153.44,T14
244.20,146.27,280.56,153.44,CTRL_OUT3
364.68,146.27,375.70,153.44,G15
516.84,146.27,527.28,153.44,E18
711.48,146.27,720.84,153.44,W8
90.60,149.87,125.16,157.04,IO_L19P_T3
186.24,149.87,217.56,157.04,IO_L5P_T0
386.28,149.87,441.71,157.04,IO_L19N_T3_VREF
474.72,149.87,506.04,157.04,IO_L5P_T0
675.48,149.87,700.67,157.04,IO_L14N
27.84,153.47,69.96,160.64,TX_FRAME_N
67.44,153.47,80.04,160.64,W16
228.36,153.47,238.80,160.64,T15
244.20,153.47,269.75,160.64,ENABLE
364.68,153.47,375.84,160.64,H15
516.84,153.47,527.28,160.64,E19
711.48,153.47,724.08,160.64,W10
90.60,157.07,126.23,164.24,IO_L18N_T2
185.16,157.07,217.55,164.24,IO_L5N_T0
386.28,157.07,420.84,164.24,IO_L19P_T3
473.64,157.07,506.03,164.24,IO_L5N_T0
676.68,157.07,700.80,164.24,IO_L15P
27.84,160.67,68.88,167.84,TX_FRAME_P
68.88,160.67,80.04,167.84,V16
228.36,160.67,238.44,167.84,P14
364.44,160.67,375.46,167.84,G20
516.84,160.67,526.92,167.84,F16
711.48,160.67,720.84,167.84,W9
90.60,164.27,125.16,171.44,IO_L18P_T2
186.24,164.27,217.56,171.44,IO_L6P_T0
386.28,164.27,421.91,171.44,IO_L18N_T2
474.72,164.27,506.04,171.44,IO_L6P_T0
675.48,164.27,700.67,171.44,IO_L15N
27.84,167.99,55.92,175.16,RX_D0_N
68.88,167.99,80.04,175.16,Y19
228.36,167.99,239.16,175.16,R14
244.20,167.99,274.08,175.16,CTRL_IN2
364.56,167.99,375.58,175.16,G19
516.84,167.99,526.92,175.16,F17
711.48,167.99,719.40,175.16,U9
90.60,171.59,126.23,178.76,IO_L17N_T2
165.36,171.59,217.55,178.76,IO_L6N_T0_VREF
386.28,171.59,420.84,178.76,IO_L18P_T2
453.84,171.59,506.03,178.76,IO_L6N_T0_VREF
676.68,171.59,700.80,178.76,IO_L16P
27.84,175.19,54.84,182.36,RX_D0_P
69.00,175.19,80.16,182.36,Y18
228.36,175.19,239.52,182.36,Y16
244.20,175.19,285.61,182.36,RX_FRAME_P
364.44,175.19,375.60,182.36,H20
516.84,175.19,529.08,182.36,M19
532.68,175.19,569.04,182.36,CTRL_OUT6
711.48,175.19,719.40,182.36,U8
90.60,178.79,125.16,185.96,IO_L17P_T2
186.84,178.79,218.16,185.96,IO_L7P_T1
386.28,178.79,421.91,185.96,IO_L17N_T2
475.32,178.79,506.64,185.96,IO_L7P_T1
675.48,178.79,700.67,185.96,IO_L16N
27.84,182.39,55.92,189.56,RX_D2_N
67.32,182.39,79.92,189.56,W20
228.36,182.39,239.52,189.56,Y17
244.20,182.39,286.68,189.56,RX_FRAME_N
323.52,182.39,353.40,189.56,CTRL_IN3
366.60,182.39,375.60,189.56,J20
516.84,182.39,529.08,189.56,M20
532.68,182.39,569.04,189.56,CTRL_OUT5
711.48,182.39,723.82,189.56,W11
90.60,185.99,126.23,193.16,IO_L16N_T2
185.76,185.99,218.15,193.16,IO_L7N_T1
386.28,185.99,420.84,193.16,IO_L17P_T2
474.24,185.99,506.63,193.16,IO_L7N_T1
676.68,185.99,700.80,193.16,IO_L17P
27.84,189.59,54.84,196.76,RX_D2_P
68.76,189.59,79.92,196.76,V20
228.36,189.59,240.96,196.76,W14
244.20,189.59,270.84,196.76,TX_D2_P
364.56,189.59,375.58,196.76,G18
516.84,189.59,529.08,196.76,M17
711.48,189.59,722.38,196.76,Y11
90.60,193.19,125.16,200.36,IO_L16P_T2
186.84,193.19,218.16,200.36,IO_L8P_T1
386.28,193.19,421.91,200.36,IO_L16N_T2
475.32,193.19,506.64,200.36,IO_L8P_T1
675.48,193.19,700.67,200.36,IO_L17N
27.84,196.79,55.92,203.96,RX_D4_N
68.76,196.79,79.92,203.96,U20
228.36,196.79,239.52,203.96,Y14
244.20,196.79,271.92,203.96,TX_D2_N
364.56,196.79,375.58,203.96,G17
516.84,196.79,529.08,203.96,M18
711.48,196.79,718.68,203.96,T5
90.60,200.39,142.43,207.56,IO_L15N_T2_DQS
185.76,200.39,218.15,207.56,IO_L8N_T1
386.28,200.39,420.84,207.56,IO_L16P_T2
474.24,200.39,506.63,207.56,IO_L8N_T1
676.68,200.39,700.80,207.56,IO_L18P
27.84,203.99,54.84,211.16,RX_D4_P
69.48,203.99,79.92,211.16,T20
228.36,203.99,238.80,211.16,T16
244.20,203.99,271.20,211.16,RX_D1_P
365.52,203.99,375.60,211.16,F20
516.84,203.99,527.28,211.16,L19
532.68,203.99,569.04,211.16,CTRL_OUT1
711.48,203.99,719.40,211.16,U5
90.60,207.59,141.36,214.76,IO_L15P_T2_DQS
170.16,207.59,217.68,214.76,IO_L9P_T1_DQS
386.28,207.59,438.11,214.76,IO_L15N_T2_DQS
458.52,207.59,506.04,214.76,IO_L9P_T1_DQS
675.48,207.59,700.67,214.76,IO_L18N
27.84,211.19,53.25,218.36,EN_AGC
69.84,211.19,79.92,218.36,P20
228.36,211.19,239.52,218.36,U17
244.20,211.19,272.28,218.36,RX_D1_N
365.64,211.19,375.72,218.36,F19
516.84,211.19,527.28,218.36,L20
532.68,211.19,569.04,218.36,CTRL_OUT0
711.48,211.19,722.64,218.36,Y12
90.60,214.79,146.04,221.96,IO_L14N_T2_SRCC
169.08,214.79,217.67,221.96,IO_L9N_T1_DQS
386.28,214.79,437.04,221.96,IO_L15P_T2_DQS
457.44,214.79,506.03,221.96,IO_L9N_T1_DQS
676.68,214.79,700.80,221.96,IO_L19P
27.84,218.39,64.20,225.56,CTRL_OUT7
68.76,218.39,79.92,225.56,N20
228.36,218.39,239.52,225.56,V15
244.20,218.39,270.84,225.56,TX_D0_P
364.56,218.39,375.72,225.56,H18
516.84,218.39,528.00,225.56,K19
532.68,218.39,569.04,225.56,CTRL_OUT2
711.48,218.39,722.64,225.56,Y13
90.60,221.99,144.96,229.16,IO_L14P_T2_SRCC
183.60,221.99,218.16,229.16,IO_L10P_T1
386.28,221.99,441.72,229.16,IO_L14N_T2_SRCC
472.08,221.99,506.64,229.16,IO_L10P_T1
675.48,221.99,700.67,229.16,IO_L19N
11.40,225.59,15.72,232.76,B
69.96,225.59,80.04,232.76,P19
228.36,225.59,240.96,232.76,W15
244.20,225.59,271.92,232.76,TX_D0_N
366.84,225.59,375.84,232.76,J18
516.84,225.59,525.84,232.76,J19
532.68,225.59,562.56,232.76,CTRL_IN0
711.48,225.59,722.38,232.76,V11
826.32,225.59,830.64,232.76,B
90.60,229.19,148.19,236.36,IO_L13N_T2_MRCC
182.52,229.19,218.15,236.36,IO_L10N_T1
386.28,229.19,440.64,236.36,IO_L14P_T2_SRCC
471.00,229.19,506.63,236.36,IO_L10N_T1
676.68,229.19,700.80,236.36,IO_L20P
27.84,232.79,56.14,239.96,PL_GCLK
69.00,232.79,80.16,239.96,N18
364.56,232.79,375.72,239.96,H17
516.84,232.79,527.28,239.96,L16
711.48,232.79,722.64,239.96,V10
90.60,236.39,147.12,243.56,IO_L13P_T2_MRCC
386.28,236.39,443.87,243.56,IO_L13N_T2_MRCC
451.56,236.39,505.66,243.56,IO_L11P_T1_SRCC
675.48,236.39,700.67,243.56,IO_L20N
27.84,239.99,68.78,247.16,DATA_CLK_N
68.88,239.99,80.04,247.16,U19
364.44,239.99,375.60,247.16,H16
516.84,239.99,527.28,247.16,L17
711.48,239.99,719.40,247.16,V6
90.60,243.59,148.19,250.76,IO_L12N_T1_MRCC
386.28,243.59,442.80,250.76,IO_L13P_T2_MRCC
450.48,243.59,505.67,250.76,IO_L11N_T1_SRCC
676.68,243.59,700.80,250.76,IO_L21P
27.84,247.31,67.71,254.48,DATA_CLK_P
69.00,247.31,80.16,254.48,U18
364.56,247.31,375.72,254.48,K18
516.84,247.31,528.00,254.48,K17
711.48,247.31,720.84,254.48,W6
90.60,250.91,147.12,258.08,IO_L12P_T1_MRCC
386.28,250.91,443.87,258.08,IO_L12N_T1_MRCC
449.40,250.91,505.92,258.08,IO_L12P_T1_MRCC
675.48,250.91,700.67,258.08,IO_L22N
27.84,254.51,59.88,261.68,FB_CLK_N
69.00,254.51,80.16,261.68,U15
90.60,258.11,145.79,265.28,IO_L11N_T1_SRCC
27.84,261.71,58.81,268.88,FB_CLK_P
68.76,261.71,79.92,268.88,U14
648.00,261.71,696.45,268.88,XC7Z020CLG400
90.60,265.31,144.70,272.48,IO_L11P_T1_SRCC
380.52,269.63,425.73,276.80,XC7Z020CLG00
85.56,276.11,134.01,283.28,XC7Z020CLG400
92.76,293.29,188.08,311.41,PL端BANK34
395.71,293.29,490.96,311.41,PL端BANK35
662.56,293.29,757.84,311.41,PL端BANK13
11.40,362.63,15.72,369.80,C
194.04,362.63,207.98,369.80,GND
826.32,362.63,830.64,369.80,C
207.48,390.71,218.28,397.88,C57
99.96,391.43,107.88,398.60,Y1
207.48,398.03,224.04,405.20,100nF
91.80,398.75,95.04,405.92,1
149.04,398.75,152.28,405.92,4
105.00,402.35,113.63,409.52,OE
124.32,402.35,138.36,409.52,VDD
238.44,402.35,262.92,409.52,VCC1V8
91.20,405.95,94.44,413.12,2
149.04,405.95,152.28,413.12,3
105.00,409.55,118.94,416.72,GND
125.04,409.55,138.35,416.72,OUT
179.28,417.47,190.08,424.64,R63
107.16,420.35,128.03,427.52,50MHZ
201.00,420.35,229.30,427.52,PL_GCLK
71.40,427.55,85.34,434.72,GND
179.28,430.43,190.08,437.60,33R
11.28,499.67,15.96,506.84,D
572.28,499.67,584.24,506.84,Title
826.08,499.67,830.76,506.84,D
572.28,521.27,583.43,528.44,Size
608.40,521.27,629.63,528.44,Number
752.66,521.27,775.65,528.44,Revision
575.88,532.07,583.80,539.24,A4
78.36,538.57,177.67,556.69,PL端时钟50M
572.28,542.87,586.35,550.04,Date:
604.77,542.87,631.05,550.04,5/09/2025
716.52,542.87,730.91,550.04,Sheet
735.97,542.87,741.36,550.04,of
572.28,550.07,584.16,557.24,File:
604.78,550.07,714.94,557.24,F:\A_TEST\..\ZYNQ_PL_BANK.SchDoc
716.55,550.07,734.18,557.24,Drawn
735.86,550.07,745.17,557.24,By:
107.40,560.99,110.64,568.16,1
314.28,560.99,317.52,568.16,2
521.88,560.99,525.12,568.16,3
728.88,560.99,732.12,568.16,4
